Part. funct. data; Irwin, A.W. 1981, ApJ Suppl. 45, 621. ln Q = a0+(a1*ln(T)+(a2*ln(T)+(a3*ln(T)+(a4*ln(T)+(a5*ln(T)))))) with diatomic data from Barklem & collet 2016
      Species       a0              a1              a2              a3              a4              a5         ln Q(16000K)
       24.00 -8.80838409E+02  5.72933536E+02 -1.49289839E+02  1.95455757E+01 -1.28737652E+00  3.41709398E-02  5.85048272E+00
       24.01  3.32026608E+03 -2.07680692E+03  5.17436644E+02 -6.41213593E+01  3.94957079E+00 -9.66571288E-02  3.96746702E+00
       24.02  8.99434106E+02 -5.56554851E+02  1.36799645E+02 -1.66493892E+01  1.00343273E+00 -2.39467456E-02  3.79306887E+00
       25.00 -1.54913173E+03  1.04762114E+03 -2.82777415E+02  3.81262914E+01 -2.56771825E+00  6.91046934E-02  5.36728915E+00
       25.01  1.36807626E+03 -8.39953845E+02  2.05165234E+02 -2.48590226E+01  1.49207266E+00 -3.54240524E-02  3.54408232E+00
       25.02  1.64215547E+02 -7.60372859E+01  1.21385978E+01 -5.98003176E-01 -2.36904392E-02  2.20397061E-03  2.49255610E+00
       26.00  4.28268661E+01 -1.96110344E+01  2.53667164E+00  1.08813286E-01 -4.20612171E-02  2.17807665E-03  5.19845391E+00
       26.01 -1.12954723E+02  8.53950806E+01 -2.52201118E+01  3.69301510E+00 -2.66929112E-01  7.62728089E-03  4.77595809E+00
       26.02  5.42788652E+02 -3.26170152E+02  7.77054463E+01 -9.12244699E+00  5.27184053E-01 -1.19689432E-02  3.71965727E+00
       27.00 -1.27572458E+03  8.34945002E+02 -2.17863543E+02  2.83665679E+01 -1.84229266E+00  4.77591938E-02  5.34797493E+00
       27.01 -4.17417685E+02  2.76839269E+02 -7.24430563E+01  9.38616516E+00 -6.01647637E-01  1.52809452E-02  4.12250126E+00
       27.02  1.94602744E+02 -1.15107876E+02  2.69761183E+01 -3.09225061E+00  1.73365887E-01 -3.78711620E-03  3.59620667E+00
