****** Levels
 1.81138469E+16    25.   2  ' even   1 '  2  0.     0
 1.73232422E+16    90.   2  ' even   2 '  2  0.     0
 1.70269978E+16    38.   2  ' even   3 '  2  0.     0
 1.66370225E+16    12.   2  ' even   4 '  2  0.     0
 1.62690057E+16    30.   2  ' even   5 '  2  0.     0
 1.60005163E+16     9.   2  ' even   6 '  2  0.     0
 1.53244243E+16     5.   2  ' even   7 '  2  0.     0
 1.45060537E+16     1.   2  ' even   8 '  2  0.     0
 1.24178818E+16    56.   3  ' even   9 '  2  0.     0
 1.18381763E+16    69.   3  ' even  10 '  2  0.     0
 1.16041758E+16    67.   3  ' even  11 '  2  0.     0
 1.10988656E+16    28.   3  ' even  12 '  2  0.     0
 1.03825773E+16   120.   3  '  odd   1 '  2  0.     0
 1.03562777E+16    20.   3  ' even  13 '  2  0.     0
 1.01688750E+16    48.   3  '  odd   2 '  2  0.     0
 9.73015434E+15   228.   3  '  odd   3 '  2  0.     0
 9.44818212E+15   180.   3  '  odd   4 '  2  0.     0
 8.94035555E+15    84.   3  '  odd   5 '  2  0.     0
 8.18296325E+15    60.   3  '  odd   6 '  2  0.     0
 6.73829973E+15   993.   3  ' even  14 '  2  0.  -110
 5.46957840E+15   461.   4  ' even  15 '  2  0.  -110
 4.74239655E+15  1920.   4  '  odd   7 '  2  0.  -110
 3.51986157E+15  1623.   5  ' even  16 '  2  0.  -110
 3.41294536E+15  1264.   5  '  odd   8 '  2  0.  -110
 2.36440204E+15  3084.   6  '  odd   9 '  2  0.  -110
 2.05069788E+15  5592.   6  ' even  17 '  2  0.  -110
 1.18667591E+15 10690.   8  '  odd  10 '  2  0.  -110
 1.04156157E+15  8805.   9  ' even  18 '  2  0.  -110
 3.39110607E+14 11290.  16  '  odd  11 '  2  0.  -110
 3.37381360E+14 12047.  16  ' even  19 '  2  0.  -110
-6.27828749E+14  3732.  20  '  odd  12 '  0  0.  -110
-6.99134004E+14  4910.  20  ' even  20 '  0  0.  -110
-2.78344631E+15  1760.  20  '  odd  13 '  0  0.  -110
-4.12479709E+15  1521.  20  ' even  21 '  0  0.  -110
-5.25320189E+15  3621.  20  '  odd  14 '  0  0.  -110
-5.42608522E+15  3216.  20  ' even  22 '  0  0.  -110
-6.42766960E+15  5961.  20  '  odd  15 '  0  0.  -110
-6.62925759E+15  9967.  20  ' even  23 '  0  0.  -110
-7.00429563E+15  7090.  20  '  odd  16 '  0  0.  -110
-7.41045056E+15  8325.  20  ' even  24 '  0  0.  -110
-7.65109151E+15  5208.  20  '  odd  17 '  0  0.  -110
-8.60898689E+15   380.  20  ' even  25 '  0  0.  -110
****** Continuum transitions
  1 43  1  64  0  0  0  2.02E-19  0.
  2 43  1  64  0  0  0  2.07E-19  0.
  3 43  1  64  0  0  0  2.09E-19  0.
  4 43  1  64  0  0  0  2.11E-19  0.
  5 43  1  64  0  0  0  2.13E-19  0.
  6 43  1  64  0  0  0  2.15E-19  0.
  7 43  1  64  0  0  0  2.20E-19  0.
  8 43  1  64  0  0  0  2.26E-19  0.
  9 43  1  64  0  0  0  2.44E-19  0.
 10 43  1  64  0  0  0  2.50E-19  0.
 11 43  1  64  0  0  0  2.53E-19  0.
 12 43  1  64  0  0  0  2.58E-19  0.
 13 43  1  64  0  0  0  2.67E-19  0.
 14 43  1  64  0  0  0  2.67E-19  0.
 15 43  1  64  0  0  0  2.70E-19  0.
 16 43  1  64  0  0  0  2.76E-19  0.
 17 43  1  64  0  0  0  2.80E-19  0.
 18 43  1  64  0  0  0  2.88E-19  0.
 19 43  1  64  0  0  0  3.01E-19  0.
 20 43  1  64  0  0  0  3.31E-19  0.
 21 43  1  64  0  0  0  3.68E-19  0.
 22 43  1  64  0  0  0  3.95E-19  0.
 23 43  1  64  0  0  0  4.59E-19  0.
 24 43  1  64  0  0  0  4.66E-19  0.
 25 43  1  64  0  0  0  5.60E-19  0.
 26 43  1  64  0  0  0  6.01E-19  0.
 27 43  1  64  0  0  0  7.90E-19  0.
 28 43  1  64  0  0  0  8.43E-19  0.
 29 43  1  64  0  0  0  1.48E-18  0.
 30 43  1  64  0  0  0  1.48E-18  0.
 31 43  0   0  0  0  0  1.00E-12  0.
 32 43  0   0  0  0  0  1.00E-12  0.
 33 43  0   0  0  0  0  1.00E-12  0.
 34 43  0   0  0  0  0  1.00E-12  0.
 35 43  0   0  0  0  0  1.00E-12  0.
 36 43  0   0  0  0  0  1.00E-12  0.
 37 43  0   0  0  0  0  1.00E-12  0.
 38 43  0   0  0  0  0  1.00E-12  0.
 39 43  0   0  0  0  0  1.00E-12  0.
 40 43  0   0  0  0  0  1.00E-12  0.
 41 43  0   0  0  0  0  1.00E-12  0.
 42 43  0   0  0  0  0  1.00E-12  0.
*** Line transitions
  1  2  0   0  9  0  0  0.  0.05
  1  3  0   0  9  0  0  0.  0.05
  1  4  0   0  9  0  0  0.  0.05
  1  5  0   0  9  0  0  0.  0.05
  1  6  0   0  9  0  0  0.  0.05
  1  7  0   0  9  0  0  0.  0.05
  1  8  0   0  9  0  0  0.  0.05
  1  9  0   0  9  0  0  0.  0.05
  1 10  0   0  9  0  0  0.  0.05
  1 11  0   0  9  0  0  0.  0.05
  1 12  0   0  9  0  0  0.  0.05
  1 13 -3   0  9  0  0  0.  0.05
  1 14  0   0  9  0  0  0.  0.05
  1 15 -3   0  9  0  0  0.  0.05
  1 16 -3   0  9  0  0  0.  0.05
  1 17 -3   0  9  0  0  0.  0.05
  1 18 -3   0  9  0  0  0.  0.05
  1 19 -3   0  9  0  0  0.  0.05
  1 20  0   0  9  0  0  0.  0.05
  1 21  0   0  9  0  0  0.  0.05
  1 22 -3   0  9  0  0  0.  0.05
  1 22 -3   0  9  0  0  0.  0.05
  1 23  0   0  9  0  0  0.  0.05
  1 24 -3   0  9  0  0  0.  0.05
  1 25 -3   0  9  0  0  0.  0.05
  1 26  0   0  9  0  0  0.  0.05
  1 27 -3   0  9  0  0  0.  0.05
  1 28  0   0  9  0  0  0.  0.05
  1 29 -3   0  9  0  0  0.  0.05
  1 30  0   0  9  0  0  0.  0.05
  1 31 -3   0  9  0  0  0.  0.05
