****** Levels
  0.4582  0.4647  0.4712  0.4776  0.4841  0.4906  0.4970  0.5035  0.5100  0.5164
  0.5229  0.5294  0.5358  0.5423  0.5488  0.5552  0.5617  0.5682  0.5746  0.5811
  0.5876  0.6005  0.6070  0.6134  0.6199  0.6263  0.6328  0.6393  0.6522  0.6716
  0.6845  0.7039  0.7233  0.7492  0.7557  0.7621  0.7751  0.7815  0.7880  0.8268
  0.8656  1.4918
 -0.2889 -0.1748 -0.1036 -0.0273  0.0087  0.0562  0.1211  0.2032  0.3839  0.4495
  0.4750  0.4533  0.3890  0.2923  0.1800  0.0769  0.0068 -0.0292 -0.0502 -0.0582
 -0.0292  0.0568  0.1331  0.1558  0.1574  0.1442  0.1541  0.1745  0.2070  0.2539
  0.3162  0.4405  0.6300  0.8653  1.0835  1.2381  1.3110  1.2997  1.1926  1.0026
  0.7382  0.4220  0.1188 -0.0879 -0.1659 -0.1712 -0.1644 -0.0952 -0.0010  0.1353
  0.3183  0.5234  0.7148  0.8577  0.9332  0.9360  0.8781  0.8094  0.8507  1.0618
  1.3155  1.5069  1.6044  1.6040  1.5100  1.3342  1.0984  0.8476  0.6613  0.6088
  0.6848  0.9470  1.0270  1.0434  1.0039  0.9390  0.8872  0.8660  0.8536  0.8085
  0.7994  0.8146  0.8393  0.8148  0.7896  0.7459  0.6462  0.6142  0.5942  0.5404
  0.4331 -1.4479
   6  41   1    168      0      0      0   1.707E-19   0.000E+00
 -0.0077  0.0957  0.1539  0.3285  0.3350  0.3544  0.3608  0.3673  0.3802  0.3867
  0.3932  0.3996  0.4061  0.4126  0.4190  0.4255  0.4319  0.4384  0.4449  0.4513
  0.4578  0.4707  0.4772  0.4837  0.4901  0.4966  0.5031  0.5095  0.5160  0.5225
  0.5289  0.5354  0.5419  0.5483  0.5548  0.5613  0.5677  0.5742  0.5807  0.5871
  0.5936  0.6001  0.6065  0.6130  0.6195  0.6259  0.6324  0.6389  0.6453  0.6518
  0.6583  0.6647  0.6712  0.6777  0.6906  0.6971  0.7100  0.7423  0.7488  0.7553
  0.7682  0.7746  0.7876  0.7940  0.8134  0.8264  0.8587  1.5072
  0.2418  0.1144  0.0617 -0.0575 -0.0559 -0.0109  0.0837  0.2495  0.7539  0.9464
  1.0640  1.0996  1.0551  0.9424  0.7830  0.6099  0.4624  0.3642  0.3376  0.4068
  0.5522  1.0285  1.2064  1.2735  1.2444  1.1234  0.9421  0.7349  0.5922  0.5926
  0.7524  1.0076  1.2777  1.5015  1.6486  1.7063  1.6759  1.5580  1.3636  1.1176
  0.8810  0.7361  0.6897  0.6570  0.5793  0.4449  0.2877  0.2083  0.2941  0.4701
  0.6364  0.7533  0.8148  0.8288  0.7918  0.7837  0.8062  0.8969  0.8908  0.8636
  0.7917  0.7806  0.7902  0.7801  0.6940  0.6632  0.5946 -1.3535
   7  41   1    167      0      0      0   1.401E-19   0.000E+00
 -0.0083  0.0435  0.0758  0.0952  0.1081  0.1146  0.1210  0.1275  0.1340  0.1469
  0.1534  0.1598  0.1663  0.1728  0.1792  0.1857  0.1922  0.1986  0.2051  0.2116
  0.2180  0.2245  0.2310  0.2439  0.2568  0.2633  0.2762  0.2892  0.2956  0.3021
  0.3086  0.3150  0.3215  0.3280  0.3344  0.3409  0.3474  0.3538  0.3603  0.3732
  0.3797  0.3862  0.3926  0.3991  0.4055  0.4120  0.4249  0.4314  0.4508  0.4702
  0.4767  0.4961  0.5025  0.5090  0.5284  0.5349  0.5413  0.5543  0.5672  0.6125
  0.7030  0.7353  0.7547  0.8064  0.8711  0.9034  1.5371
  0.1398  0.1821  0.2371  0.2971  0.3651  0.4124  0.4760  0.5638  0.6738  0.9274
  1.0357  1.1060  1.1267  1.0934  1.0080  0.8758  0.7110  0.5368  0.3763  0.2462
  0.1571  0.0981  0.0521  0.0113  0.0077  0.0259  0.1659  0.5118  0.6476  0.7105
  0.6933  0.6057  0.4786  0.3744  0.3296  0.3504  0.4107  0.5064  0.6321  0.9046
  1.0321  1.1475  1.2435  1.2936  1.2984  1.2533  1.1053  1.0446  0.9665  1.0034
  1.0580  1.3784  1.4446  1.4723  1.5066  1.4911  1.4515  1.3474  1.3003  1.2039
  1.0959  1.0616  1.0274  0.9736  0.8883  0.8015 -1.1018
   8  41   1    181      0      0      0   5.088E-19   0.000E+00
 -0.0101  0.0223  0.0546  0.1257  0.1386  0.1451  0.1516  0.1580  0.1645  0.1774
  0.1904  0.2098  0.2162  0.2227  0.2292  0.2421  0.2550  0.3132  0.3326  0.4490
  0.4684  0.4813  0.4878  0.4943  0.5007  0.5072  0.5137  0.5201  0.5266  0.5331
  0.5395  0.5460  0.5525  0.5589  0.5654  0.5719  0.5848  0.5913  0.5977  0.6042
  0.6107  0.6171  0.6236  0.6301  0.6365  0.6430  0.6495  0.6559  0.6624  0.6753
  0.6818  0.6883  0.6947  0.7012  0.7077  0.7206  0.7271  0.7335  0.7400  0.7465
  0.7529  0.7594  0.7659  0.7723  0.7788  0.7853  0.7917  0.8047  0.8111  0.8370
  0.8628  0.8822  0.8887  0.8952  0.9016  0.9146  0.9275  0.9340  0.9728  1.0051
  1.6255
  0.7024  0.7158  0.7541  0.8713  0.8695  0.8605  0.8426  0.8144  0.7740  0.6728
  0.5305  0.2931  0.2232  0.1662  0.1235  0.0798  0.0817  0.2030  0.2275  0.3684
  0.4155  0.4779  0.5533  0.6625  0.8274  1.0168  1.1828  1.2901  1.3213  1.2711
  1.1393  0.9335  0.6767  0.4508  0.2948  0.2523  0.2839  0.3315  0.4657  0.6953
  0.9467  1.1482  1.2658  1.2917  1.2250  1.0781  0.8907  0.7722  0.8245  1.1847
  1.3023  1.3447  1.3100  1.2025  1.0322  0.6064  0.4632  0.4782  0.6356  0.8243
  0.9627  1.0190  0.9875  0.8804  0.7369  0.6311  0.6148  0.6924  0.7099  0.7349
  0.8037  0.8617  0.8674  0.8547  0.8208  0.7114  0.6379  0.6174  0.5625  0.4769
 -1.3868
   9  41   1    167      0      0      0   2.426E-19   0.000E+00
 -0.0105  0.0412  0.0736  0.1382  0.2417  0.2934  0.3257  0.3775  0.4486  0.4874
  0.4939  0.5003  0.5068  0.5133  0.5197  0.5262  0.5327  0.5391  0.5521  0.5585
  0.5650  0.5715  0.5844  0.5909  0.5973  0.6038  0.6103  0.6167  0.6232  0.6296
  0.6361  0.6426  0.6490  0.6555  0.6620  0.6684  0.6749  0.6814  0.6878  0.6943
  0.7008  0.7072  0.7137  0.7266  0.7331  0.7396  0.7460  0.7525  0.7590  0.7654
  0.7719  0.7784  0.7848  0.7978  0.8042  0.8107  0.8560  0.8689  0.8883  0.8948
  0.9012  0.9077  0.9271  0.9336  0.9465  0.9788  1.6176
  0.3989  0.3303  0.3121  0.3232  0.3588  0.3619  0.3362  0.3172  0.2710  0.2723
  0.3132  0.3812  0.5053  0.6409  0.7448  0.7913  0.7722  0.6945  0.4555  0.3534
