****** Levels
 -0.2329  0.3985  0.6786  0.8844  1.0064  1.0559  1.0550  1.0242  0.9701  0.8982
  0.8579  0.9347  1.0982  1.2505  1.3606  1.4536  1.6681  1.7280  1.7156  1.6284
  1.4840  1.3210  1.1945  1.1301  1.0649  0.9596  0.9416  0.9829  1.0940  1.1273
  1.1346  1.1144  1.0421  1.0207  0.9967  0.8952  0.8166  0.7700  0.5562  0.4715
 -1.3937
   7  43   1    164      0      0      0   1.660E-19   0.000E+00
 -0.0190  0.0134  0.0263  0.0328  0.0392  0.0457  0.0522  0.0586  0.0651  0.0715
  0.0780  0.0845  0.0909  0.0974  0.1103  0.1168  0.1233  0.1491  0.1556  0.1621
  0.1685  0.1750  0.1815  0.1879  0.1944  0.2009  0.2073  0.2138  0.2203  0.2267
  0.2332  0.2397  0.2461  0.2526  0.2591  0.2655  0.2720  0.2785  0.2849  0.2914
  0.2979  0.3043  0.3108  0.3173  0.3237  0.3302  0.3367  0.3431  0.3496  0.3561
  0.3625  0.3819  0.3884  0.3949  0.4142  0.4207  0.4272  0.4466  0.4530  0.4854
  0.6147  0.6729  0.7117  1.3050
 -0.0846 -0.0785 -0.0574 -0.0432 -0.0110  0.0588  0.1748  0.3397  0.5146  0.6477
  0.7115  0.6966  0.6050  0.4472  0.0454 -0.0984 -0.1984 -0.2827  0.0247  0.4139
  0.8826  1.2842  1.5817  1.7773  1.8717  1.8683  1.7719  1.5989  1.3702  1.1302
  0.9458  0.8773  0.8932  0.9206  0.9138  0.8787  0.8532  0.8623  0.9143  0.9950
  1.0864  1.1635  1.2028  1.1928  1.1379  1.0596  0.9929  0.9727  0.9960  1.0338
  1.0611  1.1012  1.1017  1.0811  0.9495  0.9260  0.9156  0.9399  0.9397  0.8679
  0.6461  0.5352  0.4301 -1.3522
   8  43   1    154      0      0      0   3.536E-19   0.000E+00
 -0.0197 -0.0003  0.0061  0.0126  0.0190  0.0255  0.0320  0.0449  0.0514  0.0578
  0.0643  0.0708  0.0772  0.0837  0.0902  0.1096  0.1160  0.1225  0.1290  0.1354
  0.1548  0.1613  0.1678  0.1742  0.1807  0.1872  0.1936  0.2001  0.2066  0.2130
  0.2195  0.2260  0.2324  0.2389  0.2454  0.2518  0.2583  0.2648  0.2712  0.2777
  0.2842  0.3100  0.3488  0.3941  0.4070  0.4135  0.4264  0.4393  0.4652  0.4911
  0.6527  0.6915  0.7174  1.3358
  0.2074  0.2458  0.2771  0.3181  0.3775  0.4651  0.6010  0.9490  1.0769  1.1311
  1.1009  0.9838  0.7843  0.5171  0.3657  0.1020  0.0933  0.1141  0.1513  0.2417
  0.6491  0.7747  0.8707  0.9121  0.8865  0.8172  0.8071  0.9707  1.2161  1.4136
  1.5175  1.5196  1.4211  1.2256  0.9413  0.5935  0.2324 -0.0576 -0.2115 -0.2597
 -0.2886 -0.2990 -0.3459 -0.3633 -0.3532 -0.3548 -0.3850 -0.4170 -0.4298 -0.4895
 -0.6805 -0.7295 -0.7937 -2.6509
   9  43   1    156      0      0      0   1.892E-19   0.000E+00
 -0.0198  0.0513  0.0577  0.0642  0.0707  0.0771  0.0836  0.0901  0.0965  0.1095
  0.1159  0.1224  0.1353  0.1418  0.1547  0.1612  0.1677  0.1741  0.1806  0.1871
  0.1935  0.2000  0.2065  0.2129  0.2194  0.2259  0.2323  0.2388  0.2453  0.2517
  0.2582  0.2647  0.2711  0.2776  0.2841  0.2970  0.3035  0.3164  0.3229  0.3293
  0.3358  0.3487  0.3552  0.3616  0.3746  0.3875  0.4134  0.4263  0.4586  0.4651
  0.4845  0.4910  0.5168  0.6849  0.7108  1.3202
 -0.0402  0.0176  0.1270  0.2826  0.4583  0.5916  0.6581  0.6544  0.5904  0.3831
  0.2911  0.2280  0.1633  0.1607  0.1975  0.3262  0.4685  0.6659  0.8412  0.9647
  1.0383  1.0892  1.1625  1.2832  1.4174  1.5134  1.5373  1.4766  1.3301  1.1036
  0.8127  0.4945  0.2280  0.1038  0.1011  0.1608  0.2032  0.3310  0.3679  0.3679
  0.3332  0.2099  0.1692  0.1669  0.2026  0.1999  0.1744  0.1564  0.1577  0.1475
  0.0751  0.0589  0.0491 -0.2244 -0.2855 -2.1147
  10  43   1    175      0      0      0   1.191E-19   0.000E+00
 -0.0217 -0.0153 -0.0088 -0.0023  0.0041  0.0106  0.0170  0.0235  0.0300  0.0364
  0.0429  0.0494  0.0558  0.0623  0.0688  0.0752  0.0817  0.0882  0.0946  0.1011
  0.1076  0.1140  0.1205  0.1270  0.1334  0.1399  0.1464  0.1528  0.1593  0.1658
  0.1787  0.1852  0.1916  0.1981  0.2046  0.2110  0.2240  0.2304  0.2369  0.2434
  0.2498  0.2563  0.2628  0.2757  0.2822  0.2886  0.3016  0.3080  0.3145  0.3210
  0.3274  0.3339  0.3404  0.3468  0.3533  0.3597  0.3662  0.3727  0.3791  0.3856
  0.3921  0.3985  0.4050  0.4179  0.4244  0.4309  0.4438  0.4567  0.4697  0.4891
  0.5085  0.5408  0.6895  0.7348  1.3253
 -2.1286 -1.6944 -1.1218 -0.4544  0.1768  0.6522  1.0096  1.2490  1.3747  1.3904
  1.3013  1.1134  0.8311  0.4661  0.0384 -0.3994 -0.6730 -0.3954  0.1682  0.6664
  1.0493  1.3123  1.4592  1.4939  1.4233  1.2550  1.0053  0.7161  0.4665  0.3016
  0.0477 -0.0319 -0.0104  0.0842  0.2180  0.4101  0.8957  1.0733  1.1636  1.1575
  1.0569  0.8659  0.6181  0.0812 -0.1198 -0.2074 -0.2477  0.0333  0.4838  0.9071
  1.2240  1.4299  1.5270  1.5212  1.4216  1.2462  1.0497  0.9690  1.0664  1.2090
  1.2977  1.3108  1.2636  1.1209  1.0816  1.0675  1.0747  1.0868  1.0695  1.0384
  1.0139  0.9462  0.6618  0.5627 -1.2097
